file_name,tag
image_06616.jpg,train
image_06640.jpg,train
image_05124.jpg,train
image_06740.jpg,train
image_06750.jpg,train
image_05144.jpg,train
image_05112.jpg,train
image_05116.jpg,train
image_05125.jpg,train
image_06763.jpg,train
image_06620.jpg,train
image_05118.jpg,train
image_05143.jpg,train
image_06635.jpg,train
image_06623.jpg,train
image_05108.jpg,train
image_05111.jpg,train
image_06622.jpg,train
image_05117.jpg,train
image_06761.jpg,train
image_05109.jpg,train
image_05129.jpg,train
image_05119.jpg,train
image_05122.jpg,train
image_06772.jpg,train
image_06642.jpg,train
image_06747.jpg,train
image_06748.jpg,train
image_06771.jpg,train
image_05123.jpg,train
image_05140.jpg,train
image_05128.jpg,train
image_06749.jpg,train
image_05114.jpg,train
image_06641.jpg,train
image_06625.jpg,train
image_05121.jpg,train
image_05099.jpg,train
image_06744.jpg,train
image_05087.jpg,train
image_06637.jpg,train
image_05088.jpg,train
image_06633.jpg,train
image_05115.jpg,train
image_06765.jpg,train
image_06617.jpg,train
image_06738.jpg,train
image_06741.jpg,train
image_06746.jpg,train
image_06628.jpg,train
image_05133.jpg,train
image_05120.jpg,train
image_06734.jpg,train
image_06648.jpg,train
image_06752.jpg,train
image_06631.jpg,train
image_06742.jpg,train
image_05134.jpg,train
image_05145.jpg,train
image_06638.jpg,train
image_05146.jpg,train
image_05093.jpg,train
image_05097.jpg,train
image_05141.jpg,train
image_05102.jpg,train
image_06773.jpg,train
image_06756.jpg,train
image_06737.jpg,train
image_05095.jpg,train
image_06624.jpg,train
image_05127.jpg,train
image_06619.jpg,train
image_06766.jpg,train
image_06759.jpg,train
image_06739.jpg,train
image_05106.jpg,train
image_05091.jpg,train
image_05142.jpg,train
image_06764.jpg,train
image_05137.jpg,train
image_05105.jpg,train
image_05130.jpg,train
image_06618.jpg,train
image_05131.jpg,train
image_06769.jpg,train
image_06649.jpg,train
image_06650.jpg,train
image_06762.jpg,train
image_06736.jpg,train
image_06621.jpg,train
image_06758.jpg,train
image_06757.jpg,train
image_06753.jpg,train
image_06651.jpg,train
image_06639.jpg,train
image_05098.jpg,train
image_06768.jpg,train
image_05107.jpg,train
image_06644.jpg,train
image_05138.jpg,train
image_06755.jpg,train
image_06767.jpg,train
image_05126.jpg,train
image_06770.jpg,train
image_06627.jpg,train
image_06629.jpg,train
image_06645.jpg,train
image_05100.jpg,train
image_05110.jpg,train
image_05090.jpg,train
image_05104.jpg,train
image_06647.jpg,train
image_05094.jpg,valid
image_06754.jpg,valid
image_06614.jpg,valid
image_06630.jpg,valid
image_06632.jpg,valid
image_06615.jpg,valid
image_06760.jpg,valid
image_06646.jpg,valid
image_06634.jpg,valid
image_06751.jpg,valid
image_06735.jpg,valid
image_06613.jpg,valid
image_05139.jpg,valid
image_05101.jpg,valid
image_05096.jpg,test
image_05092.jpg,test
image_05103.jpg,test
image_06745.jpg,test
image_06612.jpg,test
image_05132.jpg,test
image_06636.jpg,test
image_05089.jpg,test
image_06643.jpg,test
image_05135.jpg,test
image_06743.jpg,test
image_05113.jpg,test
image_06626.jpg,test
image_05136.jpg,test
