file_name,class_name
image_05120.jpg,2
image_05100.jpg,2
image_05110.jpg,2
image_05122.jpg,2
image_05142.jpg,2
image_05125.jpg,2
image_05098.jpg,2
image_05126.jpg,2
image_05135.jpg,2
image_05094.jpg,2
image_05095.jpg,2
image_05099.jpg,2
image_05105.jpg,2
image_05109.jpg,2
image_05107.jpg,2
image_05118.jpg,2
image_05136.jpg,2
image_05116.jpg,2
image_05106.jpg,2
image_05092.jpg,2
image_05141.jpg,2
image_05128.jpg,2
image_05117.jpg,2
image_05112.jpg,2
image_05140.jpg,2
image_05091.jpg,2
image_05124.jpg,2
image_05119.jpg,2
image_05131.jpg,2
image_05102.jpg,2
image_05132.jpg,2
image_05115.jpg,2
image_05113.jpg,2
image_05129.jpg,2
image_05123.jpg,2
image_05111.jpg,2
image_05146.jpg,2
image_05114.jpg,2
image_05133.jpg,2
image_05144.jpg,2
image_05130.jpg,2
image_05103.jpg,2
image_05101.jpg,2
image_05087.jpg,2
image_05139.jpg,2
image_05089.jpg,2
image_05108.jpg,2
image_05121.jpg,2
image_05096.jpg,2
image_05088.jpg,2
image_05138.jpg,2
image_05090.jpg,2
image_05134.jpg,2
image_05104.jpg,2
image_05145.jpg,2
image_05093.jpg,2
image_05143.jpg,2
image_05097.jpg,2
image_05137.jpg,2
image_05127.jpg,2
image_06616.jpg,3
image_06643.jpg,3
image_06634.jpg,3
image_06613.jpg,3
image_06633.jpg,3
image_06631.jpg,3
image_06635.jpg,3
image_06618.jpg,3
image_06623.jpg,3
image_06651.jpg,3
image_06628.jpg,3
image_06630.jpg,3
image_06624.jpg,3
image_06648.jpg,3
image_06620.jpg,3
image_06645.jpg,3
image_06638.jpg,3
image_06640.jpg,3
image_06644.jpg,3
image_06614.jpg,3
image_06641.jpg,3
image_06627.jpg,3
image_06642.jpg,3
image_06615.jpg,3
image_06626.jpg,3
image_06637.jpg,3
image_06646.jpg,3
image_06621.jpg,3
image_06632.jpg,3
image_06612.jpg,3
image_06636.jpg,3
image_06649.jpg,3
image_06619.jpg,3
image_06625.jpg,3
image_06647.jpg,3
image_06650.jpg,3
image_06617.jpg,3
image_06629.jpg,3
image_06639.jpg,3
image_06622.jpg,3
image_06739.jpg,1
image_06740.jpg,1
image_06763.jpg,1
image_06747.jpg,1
image_06759.jpg,1
image_06761.jpg,1
image_06772.jpg,1
image_06752.jpg,1
image_06770.jpg,1
image_06742.jpg,1
image_06743.jpg,1
image_06746.jpg,1
image_06756.jpg,1
image_06736.jpg,1
image_06760.jpg,1
image_06734.jpg,1
image_06768.jpg,1
image_06762.jpg,1
image_06748.jpg,1
image_06751.jpg,1
image_06758.jpg,1
image_06765.jpg,1
image_06750.jpg,1
image_06741.jpg,1
image_06745.jpg,1
image_06753.jpg,1
image_06766.jpg,1
image_06735.jpg,1
image_06767.jpg,1
image_06755.jpg,1
image_06771.jpg,1
image_06737.jpg,1
image_06769.jpg,1
image_06754.jpg,1
image_06749.jpg,1
image_06773.jpg,1
image_06757.jpg,1
image_06764.jpg,1
image_06744.jpg,1
image_06738.jpg,1
